Exam name, Series, Recon, Series Description, Filter, MAR, Slice thikness, DFOV, mA, kV, CTDI, DLP
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 2, 1, , Standard, , 0.625, 80.0  D , 650, 120, 25.934, 1071.33
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 2, 1, , Standard, , 0.625, 50.0  D , 650, 120, 25.934, 1071.33
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 8, 1, , Standard, , 0.625, 50.0  D , 760, 120, 23.825, 747.568
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 8, 1, , Standard, , 0.625, 80.0  D , 760, 120, 23.825, 747.568
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 8, 1, , Standard, , 0.625, 50.0  D , 760, 120, 23.825, 747.568
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 14, 1, , Standard, , 0.625, 50.0  D , SmartmA, 120, 12.2783, 386.199
ADULT ABDOMEN 6.8 Abdomen SRS Contrast (adult) 0.625mm N(F)+N(DIBH)+C(A+V), Series 14, 2, , Standard, , 0.625, 50.0  D , SmartmA, 120, 12.2783, 386.199

ADULT ABDOMEN 6.10 Abdomen (adult) 1.25mm MAR, Series 2, 1, , Standard, , 1.25, 50.0, 490, 120, 28.6736, 1185.62
ADULT ABDOMEN 6.10 Abdomen (adult) 1.25mm MAR, Series 2, 1, , Standard, , 1.25, 50.0  D , 490, 120, 28.6736, 1185.62
ADULT ABDOMEN 6.10 Abdomen (adult) 1.25mm MAR, Series 2, 1, , Standard, , 1.25, 80.0  D , 490, 120, 28.6736, 1185.62
ADULT ABDOMEN 6.10 Abdomen (adult) 1.25mm MAR, Series 2, 1, , Standard, , 1.25, 50.0  D , 490, 120, 28.6736, 1185.62
ADULT ABDOMEN 6.10 Abdomen (adult) 1.25mm MAR, Series 2, 1, , Standard, , 1.25, 50.0  D , 490, 120, 28.6736, 1185.62

ADULT LUMBAR 7.17 L-Spine Survey >100kg, Series 2, 1, , Standard, , 2.5, 16.0, SmartmA, 120, 47.3727, 954.864
ADULT LUMBAR 7.17 L-Spine Survey >100kg, Series 2, 1, , Bone, , 2.5, 16.0  D , SmartmA, 120, 47.3727, 954.864
ADULT LUMBAR 7.17 L-Spine Survey >100kg, Series 2, 1, , Standard, , 2.5, 16.0  D , SmartmA, 120, 47.3727, 954.864

ADULT LUMBAR 7.18 L-Spine Survey &lt;100kg, Series 2, 1, , Standard, , 5.0, 16.0, SmartmA, 120, 23.4517, 486.44
ADULT LUMBAR 7.18 L-Spine Survey &lt;100kg, Series 2, 1, , Bone, , 5.0, 16.0  D , SmartmA, 120, 23.4517, 486.44
ADULT LUMBAR 7.18 L-Spine Survey &lt;100kg, Series 2, 1, , Standard, , 5.0, 16.0  D , SmartmA, 120, 23.4517, 486.44

ADULT LUMBAR 7.19 L-Spine Survey 2.5mm MAR, Series 2, 1, , Standard, , 5.0, 16.0, SmartmA, 120, 28.6111, 559.751
ADULT LUMBAR 7.19 L-Spine Survey 2.5mm MAR, Series 2, 1, , Bone, , 5.0, 16.0  D , SmartmA, 120, 28.6111, 559.751
ADULT LUMBAR 7.19 L-Spine Survey 2.5mm MAR, Series 2, 1, , Standard, , 5.0, 16.0  D , SmartmA, 120, 28.6111, 559.751

ADULT LUMBAR 7.30 Abdomen (adult) 1.25 mar GE SEMEN, Series 2, 1, , Standard, , 1.25, 50.0, 490, 120, 28.6736, 1186.95
ADULT LUMBAR 7.30 Abdomen (adult) 1.25 mar GE SEMEN, Series 2, 1, , Standard, , 1.25, 80.0  D , 490, 120, 28.6736, 1186.95
ADULT LUMBAR 7.30 Abdomen (adult) 1.25 mar GE SEMEN, Series 2, 1, , Standard, , 1.25, 50.0  D , 490, 120, 28.6736, 1186.95

ADULT LUMBAR 7.16 L-Spine , Series 2, 1, , Standard, , 1.25, 16.0, SmartmA, 120, 32.882, 653.199
ADULT LUMBAR 7.16 L-Spine , Series 2, 1, , Bone, , 1.25, 16.0  D , SmartmA, 120, 32.882, 653.199
ADULT LUMBAR 7.16 L-Spine , Series 2, 1, , Standard, , 1.25, 16.0  D , SmartmA, 120, 32.882, 653.199

ADULT PELVIS 8.1 Pelvis (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0, 380, 120, 29.6489, 632.879
ADULT PELVIS 8.1 Pelvis (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.1 Pelvis (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 80.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.1 Pelvis (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.1 Pelvis (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879

ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0, 380, 120, 29.6489, 632.879
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 80.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0  D , 380, 120, 29.6489, 632.879
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 9, 1, , Standard, , 1.25, 50.0  D , SmartmA, 120, 20.4812, 438.201
ADULT PELVIS 8.2 Pelvis Contrast (Adult) 1.25mm, Series 9, 2, , Standard, , 1.25, 50.0  D , SmartmA, 120, 20.4812, 438.201

ADULT PELVIS 8.3 Pelvis Extretory (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0, 480, 120, 37.4513, 799.426

ADULT PELVIS 8.4 Pelvis Catheter (Adult) 1.25mm, Series 2, 1, , Standard, , 1.25, 50.0, 480, 120, 37.4513, 799.426

ADULT PELVIS 8.6 Pelvis SRS(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0, 450, 120, 35.1106, 744.779
ADULT PELVIS 8.6 Pelvis SRS(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.6 Pelvis SRS(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 80.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.6 Pelvis SRS(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.6 Pelvis SRS(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779

ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0, 450, 120, 35.1106, 744.779
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 80.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0  D , 450, 120, 35.1106, 744.779
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 9, 1, , Standard, , 0.625, 50.0  D , SmartmA, 120, 10.3545, 220.413
ADULT PELVIS 8.7 Pelvis SRS Contrast(Adult) 0.625mm, Series 9, 2, , Standard, , 0.625, 50.0  D , SmartmA, 120, 10.3545, 220.413

ADULT PELVIS 8.8 Pelvis SRS Extretory (Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0, 450, 120, 35.1106, 744.779

ADULT PELVIS 8.9 Pelvis SRS Catheter (Adult) 0.625mm, Series 2, 1, , Standard, , 0.625, 50.0, 450, 120, 35.1106, 744.779

ADULT PELVIS 8.15 Pelvis_SRS(Adult)0.625 2021-10-29, Series 2, 1, , Standard, , 0.625, 50.0, 605, 120, 35.4032, 751.086
ADULT PELVIS 8.15 Pelvis_SRS(Adult)0.625 2021-10-29, Series 2, 1, , Standard, , 0.625, 80.0, 605, 120, 35.4032, 751.086

ADULT LOWER EXTREMITY 9.1 Leg (Adult) MAR 1.25mm , Series 2, 1, , Standard, , 1.25, 80.0  D , 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.1 Leg (Adult) MAR 1.25mm , Series 2, 1, , Standard, , 1.25, 80.0  D , 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.1 Leg (Adult) MAR 1.25mm , Series 2, 1, , Standard, , 1.25, 50.0  D , 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.1 Leg (Adult) MAR 1.25mm , Series 2, 1, , Standard, , 1.25, 50.0  D , 350, 120, 27.3082, 584.19

ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 2, 1, , Standard, , 1.25, 80.0, 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 2, 1, , Standard, , 1.25, 80.0, 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 2, 1, , Standard, , 1.25, 50.0  D , 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 2, 1, , Standard, , 1.25, 50.0  D , 350, 120, 27.3082, 584.19
ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 9, 1, , Standard, , 1.25, 50.0  D , SmartmA, 120, 38.4103, 867.049
ADULT LOWER EXTREMITY 9.2 Leg Contrast 1.25 (Adult) N+C(A+V), Series 9, 2, , Standard, , 1.25, 50.0  D , SmartmA, 120, 38.4103, 867.049

